2017,04,10,9:00,9:30,病理診断科 オリエンテーション,中央診療棟3階　病理部CR(集合)
2017,04,10,9:30,12:00,病理診断科 診断検討会参加(時間未定),
2017,04,10,13:30,14:30,病理診断科 セミナー/ミニレクチャー,
2017,04,10,14:30,15:30,病理診断科 担当症例決定,
2017,04,10,15:30,17:00,病理診断科 切り出し(時間未定),
2017,04,11,8:00,17:00,病理診断科 レポート作成(時間未定),
2017,04,12,9:30,12:00,病理診断科 診断検討会参加(時間未定),
2017,04,12,13:00,14:00,病理診断科 細胞検討会参加,
2017,04,12,14:00,17:00,病理診断科 セミナー(時間未定),
2017,04,13,8:00,17:00,病理診断科 レポート作成(時間未定),
2017,04,14,8:30,9:00,病理診断科 抄読会,
2017,04,14,9:00,13:00,病理診断科 担当相列担当症例をプレゼンテーション(時間未定),
2017,04,17,9:00,10:00,脳神経外科 オリエンテーション,臨床研究棟3階 脳神経外科教室(医局)(集合)
2017,04,17,10:00,12:00,脳神経外科 手術実習,
2017,04,17,13:00,16:00,脳神経外科 手術実習,
2017,04,17,16:30,17:00,脳神経外科 NRC神経放射線カンファレンス,
2017,04,18,8:00,11:00,脳神経外科 臨床講義　脊髄疾患・脳腫瘍,臨床研究棟3階 脳神経外科教室(医局)(集合)
2017,04,18,13:00,15:30,脳神経外科 症例のデータまとめ,
2017,04,18,15:30,17:00,脳神経外科 手術ビデオカンファレンス,
2017,04,18,17:15,18:30,脳神経外科 イブニング・セミナー,
2017,04,18,17:15,17:30,脳神経外科 新薬説明会,
2017,04,19,9:00,18:00,脳神経外科 手術実習(時間未定),手術室(集合)
2017,04,20,9:00,10:30,脳神経外科 脳卒中講義,臨床研究棟3階 脳神経外科教室(医局)(集合)
2017,04,20,10:30,12:00,脳神経外科 臨床講義,
2017,04,20,13:00,16:00,脳神経外科 顕微業手術練習,医局
2017,04,20,16:00,18:00,脳神経外科 総回診(時間未定),
2017,04,21,9:00,13:00,脳神経外科 手術実習(時間未定),手術室(集合)
2017,04,21,14:00,16:00,脳神経外科 レポート報告会,医局
2017,04,24,8:30,9:00,リハビリテーション科 新患カンファレンス,2-2病棟カンファレンスルーム
2017,04,24,9:00,10:30,リハビリテーション科 オリエンテーション,2-2病棟カンファレンスルーム
2017,04,24,10:30,14:30,リハビリテーション科 運動療法,2-2病棟カンファレンスルーム
2017,04,24,14:30,15:30,リハビリテーション科 歩行と義足,2-2病棟カンファレンスルーム
2017,04,24,16:00,16:30,リハビリテーション科 退院サマリー検討会,2-2病棟カンファレンスルーム
2017,04,24,16:30,17:00,リハビリテーション科 病棟回診,9-2病棟
2017,04,25,9:30,17:00,リハビリテーション科 レポート作成,
2017,04,26,8:30,12:00,リハビリテーション科 病棟回診・画像カンファレンス,6-2病棟
2017,04,26,12:00,13:00,リハビリテーション科 抄読会,臨床研究棟3階リハビリテーション科医局
2017,04,26,14:30,16:45,リハビリテーション科 接触・嚥下障害,病院1階放射線部第5TV室
2017,04,26,16:45,17:00,リハビリテーション科 合同カンファレンス,2階リハビリテーション科外来
2017,04,27,11:30,12:00,リハビリテーション科 作業療法,2階：第1作業療法室
2017,04,27,13:00,14:00,リハビリテーション科 理学療法,2階：運動訓練室
2017,04,27,14:00,17:00,リハビリテーション科 神経電気生理的評価,臨床研究棟3階リハビリテーション科外来
2017,04,28,9:00,10:00,リハビリテーション科 介護保険,2-2病棟カンファレンスルーム
2017,04,28,10:00,12:00,リハビリテーション科 高次脳機能障害・課題発表,2-2病棟カンファレンスルーム
