2017,04,10,8:50,10:30,救急・集中治療部 オリエンテーション,ICU内、入り口近くのホワイトボード付近(集合)
2017,04,10,10:30,12:00,救急・集中治療部 ミニレクチャー,
2017,04,11,9:00,10:30,救急・集中治療部 ICUカンファレンス,
2017,04,11,10:30,12:00,救急・集中治療部 ミニレクチャー,
2017,04,12,10:30,12:00,救急・集中治療部 ミニレクチャー,
2017,04,13,10:30,12:00,救急・集中治療部 ミニレクチャー,
2017,04,14,10:30,12:00,救急・集中治療部 ミニレクチャー,
2017,04,14,13:00,15:00,救急・集中治療部 総括,
2017,04,17,8:00,8:15,麻酔科 症例検討,北大病院3階・手術部麻酔科医師控室(集合)
2017,04,17,8:15,17:00,麻酔科 手術麻酔実習・オリエンテーション,(場所不明)
2017,04,17,17:00,19:00,麻酔科 麻酔前回診,(場所不明)
2017,04,18,7:45,8:00,麻酔科 麻酔準備,北大病院3階・手術部麻酔科医師控室(集合)
2017,04,18,8:00,8:15,麻酔科 症例検討,(場所不明)
2017,04,18,8:15,17:00,麻酔科 手術麻酔実習,(場所不明)
2017,04,18,17:00,19:00,麻酔科 麻酔前・後回診,(場所不明)
2017,04,19,7:45,8:00,麻酔科 学習会,北大病院3階・手術部麻酔科医師控室(集合)
2017,04,19,8:00,8:15,麻酔科 症例検討,(場所不明)
2017,04,19,8:15,17:00,麻酔科 手術麻酔実習,(場所不明)
2017,04,19,17:00,19:00,麻酔科 麻酔前・後回診,(場所不明)
2017,04,20,7:45,8:00,麻酔科 麻酔準備,北大病院3階・手術部麻酔科医師控室(集合)
2017,04,20,8:00,8:15,麻酔科 症例検討,(場所不明)
2017,04,20,8:15,17:00,麻酔科 手術麻酔実習,(場所不明)
2017,04,20,17:00,19:00,麻酔科 麻酔前・後回診,(場所不明)
2017,04,21,7:45,8:00,麻酔科 麻酔準備,北大病院3階・手術部麻酔科医師控室(集合)
2017,04,21,8:00,8:15,麻酔科 症例検討,(場所不明)
2017,04,21,8:15,15:00,麻酔科 手術麻酔実習・レポート作成,(場所不明)
2017,04,21,15:00,17:00,麻酔科 まとめ・レポート提出,(場所不明)
2017,04,24,9:00,9:30,放射線治療科 オリエンテーション,放医局
2017,04,24,9:30,11:00,放射線治療科 小講義総論 脳腫瘍・頭頚部癌,放医局
2017,04,24,11:00,12:00,放射線治療科 放射線治療室見学,地下放射線治療室
2017,04,24,12:00,13:55,放射線治療科 自習,
2017,04,24,13:55,15:00,放射線治療科 婦人科カンファレンス,地下放射線治療室
2017,04,24,15:30,16:30,放射線治療科 小講義　泌尿器・婦人科腫瘍,放医局
2017,04,25,8:30,9:30,放射線治療科 自習,
2017,04,25,9:30,10:30,放射線治療科 小講義　高精度放射線,放医局
2017,04,25,10:30,13:55,放射線治療科 自習,
2017,04,25,13:55,15:00,放射線治療科 病棟実習,5-2 CR室
2017,04,25,15:00,17:00,放射線治療科 自習・レポート作成,
2017,04,26,8:00,9:00,放射線治療科 抄読会,地下放射線治療室
2017,04,26,9:00,10:00,放射線治療科 自習,
2017,04,26,10:00,12:00,放射線治療科 *院外実習　北海道がんセンター放射線治療科,現地(集合)
2017,04,26,14:00,15:00,放射線治療科 放射線治療計画実習,地下放射線治療室
2017,04,26,15:00,18:00,放射線治療科 自習・レポート作成,
2017,04,27,8:30,9:30,放射線治療科 *症例検討会　消化器内科カンファレンス,地下放射線治療室
2017,04,27,10:00,12:00,放射線治療科 病棟回診＋外来見学＋陽子線治療室ツアー,5-2 CR室
2017,04,27,12:00,15:00,放射線治療科 自習・レポート作成,
2017,04,27,15:00,16:00,放射線治療科 小講義　肺癌・食道癌,放医局
2017,04,27,16:00,17:00,放射線治療科 自習・レポート作成,
2017,04,28,8:30,9:30,放射線治療科 *症例検討会,地下放射線治療室
2017,04,28,9:30,10:30,放射線治療科 頭頚部診察実習,地下放射線治療室
2017,04,28,13:30,14:30,放射線治療科 課題発表,放医局
