1,月,8:00,8:30,術後検討会,医学部南研究棟5階整形外科カンファレンスルーム(以下、CR)
1,月,8:30,9:00,オリエンテーション,CR
1,月,9:00,13:00,受け持ち患者紹介、病歴聴取、診察,9-2病棟
1,月,13:00,14:45,総回診,9-2病棟
1,月,14:45,16:00,術前症例検討会,CR
1,月,16:00,17:00,病棟主治医・指導医のもと担当患者の診察(時間未定),
1,火,7:00～8:30,16:30,手術見学または病棟診察(時間未定),9-2病棟
1,火,16:30,18:00,術後診察(時間未定),9-2病棟
1,水,8:00,10:30,診察、臨床検査・画像検査の確認,9-2病棟
1,水,10:30,15:00,ポリクリ,外来
1,水,15:00,17:00,関節・脊髄造影、機能撮影見学,X線検査室
1,水,17:00,18:00,(内容不明)(時間未定),9-2病棟
1,木,7:30,8:30,フォローアップカンファレンス,CR
1,木,8:30,16:30,手術見学,手術部
1,木,16:30,18:00,術後診察(時間未定),9-2病棟
1,金,8:00,10:30,術患診察・レポート準備,9-2病棟
1,金,10:30,15:00,ポリクリ,外来
1,金,15:00,17:00,関節・脊髄造影、機能撮影見学(時間未定),X線検査室
2,月,8:00,8:30,術後検討会,CR
2,月,9:00,13:00,受け持ち患者紹介、病歴聴取、診察,9-2病棟
2,月,13:00,14:45,総回診,9-2病棟
2,月,14:45,16:00,術前症例検討会,CR
2,月,16:00,17:00,病棟主治医・指導医のもと担当患者の診察(時間未定),
2,火,7:00～8:30,16:30,手術見学または病棟診察(時間未定),9-2病棟
2,火,16:30,18:00,術後診察(時間未定),9-2病棟
2,水,8:00,10:30,診察、臨床検査・画像検査の確認,9-2病棟
2,水,10:30,15:00,ポリクリ,外来
2,水,15:00,17:00,関節・脊髄造影、機能撮影見学,X線検査室
2,水,17:00,18:00,(内容不明)(時間未定),9-2病棟
2,木,7:30,8:30,フォローアップカンファレンス,CR
2,木,8:30,16:30,手術見学,手術部
2,木,16:30,18:00,術後診察(時間未定),9-2病棟
2,金,8:00,10:30,術患診察・レポート準備,9-2病棟
2,金,10:30,12:00,ポリクリ,外来
2,金,12:00,15:00,講評・レポート提出,CR
2,金,15:00,17:00,関節・脊髄造影、機能撮影見学(時間未定),X線検査室
