1,月,9:00,10:00,内用療法/病棟見学,5-2病棟カンファレンスルーム(集合)
1,月,10:30,12:00,オリエンテーション　検査室見学・読影実習　内分泌治療,病院地下1階核医学診断部門
1,月,12:00,14:00,自習,
1,月,14:00,15:00,読影実習　心臓,5-2病棟
1,月,15:30,16:30,読影チェック,5-2病棟
1,火,8:30,9:30,読影実習　脳,5-2病棟
1,火,9:30,13:00,自習,
1,火,13:00,14:30,読影チェック,5-2病棟
1,水,8:30,9:30,読影実習　腫瘍,5-2病棟
1,水,9:30,13:00,自習,
1,水,13:00,14:30,読影チェック,5-2病棟
1,木,8:00,8:30,診断カンファ,MRIカンファレンスルーム
1,木,10:00,10:45,読影実習　骨・消火器,5-2病棟
1,木,10:45,15:00,自習,
1,木,15:00,16:30,読影チェック,5-2病棟
1,金,10:30,12:00,総合討論,核医学医局
1,金,12:00,17:00,自習・レポート提出,
