1,月,9:45,10:00,,外来ポリクリ室(集合)
1,月,10:00,12:30,初診見学,外来第1診察室
1,月,14:00,15:00,グループ回診,各グループ別
1,月,15:00,16:00,総回診,病棟
1,月,16:00,17:00,新患紹介,外来地下集団精神療法室
1,火,10:00,12:00,初診見学,外来第1診察室
1,火,13:00,15:00,作業療法,第二作業療法室
1,火,15:00,16:00,自習,7階CR
1,火,16:00,17:00,クルズス(統合失調症),外来地下集団精神療法室
1,水,10:00,12:30,初診見学,外来第1診察室
1,水,13:30,15:00,昼カンファ,7階CR
1,水,15:00,16:00,自習,7階CR
1,水,16:00,17:00,リエゾンカンファ,外来第1診察室
1,木,10:00,12:00,初診見学,外来第1診察室
1,木,13:00,15:00,作業療法,第二作業療法室
1,木,15:00,16:00,クルズス(てんかん),外来地下集団精神療法室
1,金,10:00,12:30,初診見学,外来第1診察室
1,金,13:30,14:30,昼カンファ,7階CR
2,月,10:00,12:30,初診見学,外来第1診察室
2,月,14:00,15:00,グループ回診,各グループ別
2,月,15:00,16:00,総回診,病棟
2,月,16:00,17:00,新患紹介,外来地下集団精神療法室
2,火,10:00,12:00,初診見学,外来第1診察室
2,火,13:00,15:00,作業療法,第二作業療法室
2,火,15:30,16:30,クルズス(認知症),外来地下集団精神療法室
2,水,10:00,12:30,初診見学,外来第1診察室
2,水,13:30,14:30,昼カンファ,7階CR
2,水,14:30,15:30,自習,
2,水,15:30,16:30,リエゾンカンファ,外来第1診察室
2,木,10:00,12:00,初診見学,外来第1診察室
2,木,13:00,15:00,作業療法,第二作業療法室
2,木,15:00,16:00,クルズス(臨床心理学入門),外来地下集団精神療法室
2,金,10:00,12:30,初診見学,外来第1診察室
2,金,13:30,14:30,昼カンファ,7階CR
2,金,15:00,16:00,症例報告・BST総括,外来
